,index,1. open,2. high,3. low,4. close
1032,2016-10-07,42.3600,42.47,41.5100,41.77
1033,2016-10-06,42.6100,42.7,41.6400,42.36
1034,2016-10-05,41.8400,42.6499,41.6700,42.27
1035,2016-10-04,41.1100,42.31,41.0900,41.38
1036,2016-10-03,40.7700,41.03,40.2700,40.96
1037,2016-09-30,40.1100,40.99,39.5200,40.59
1038,2016-09-29,42.4200,42.71,39.2900,39.74
1039,2016-09-28,42.2000,42.69,41.4650,42.64
1040,2016-09-27,41.1800,42.04,40.8100,41.85
1041,2016-09-26,42.4900,42.67,41.4400,41.48
1042,2016-09-23,42.2900,42.97,41.4400,42.28
1043,2016-09-22,43.6000,43.82,42.6700,42.69
1044,2016-09-21,42.9200,43.27,42.5700,43.21
1045,2016-09-20,43.8600,43.94,42.5500,42.55
1046,2016-09-19,43.9600,44.56,43.4050,43.73
1047,2016-09-16,43.0900,43.845,42.4300,43.62
1048,2016-09-15,42.0400,44.14,42.0400,43.74
1049,2016-09-14,42.4600,43.03,41.5100,41.87
1050,2016-09-13,42.5800,43.11,42.0500,42.5
1051,2016-09-12,41.7300,43.67,41.2500,43.34
1052,2016-09-09,42.9400,43.25,42.2300,42.24
1053,2016-09-08,43.2900,43.86,42.7300,43.45
1054,2016-09-07,42.9900,43.44,42.7700,43.09
1055,2016-09-06,42.5600,43.14,42.2500,42.97
1056,2016-09-02,42.3700,42.53,41.7700,42.32
1057,2016-09-01,42.5500,42.6,41.3850,41.91
1058,2016-08-31,42.5400,42.97,41.9500,42.51
1059,2016-08-30,42.3700,42.77,41.9600,42.68
1060,2016-08-29,41.8500,42.65,41.8200,42.29
1061,2016-08-26,42.0200,42.36,41.4100,41.85
1062,2016-08-25,42.0600,42.2,41.4700,41.9
1063,2016-08-24,42.1100,42.37,41.6450,41.97
1064,2016-08-23,41.5400,42.24,41.3200,41.93
1065,2016-08-22,41.7200,41.81,40.5200,41.1
1066,2016-08-19,42.1500,42.33,41.8100,42.01
1067,2016-08-18,42.2800,42.5,41.7700,42.49
1068,2016-08-17,42.1900,42.44,41.7800,42.21
1069,2016-08-16,41.1600,42.39,41.1379,42.13
1070,2016-08-15,41.7200,41.77,40.9100,41.21
1071,2016-08-12,42.1400,42.17,41.0100,41.71
1072,2016-08-11,41.0800,42.41,40.9600,41.9
1073,2016-08-10,41.1700,42.17,40.7900,40.99
1074,2016-08-09,41.9200,41.95,40.8600,41.03
1075,2016-08-08,42.2400,42.59,41.6900,41.93
1076,2016-08-05,40.8000,42.19,40.6100,41.91
1077,2016-08-04,41.1900,41.66,40.3200,40.63
1078,2016-08-03,38.3700,41.45,38.3700,41.22
1079,2016-08-02,39.3100,39.78,38.2300,38.79
1080,2016-08-01,39.1300,39.57,38.5400,38.8
1081,2016-07-29,38.0100,39.61,37.6350,39.39
1082,2016-07-28,38.2200,38.95,37.0200,38.17
1083,2016-07-27,38.6600,39.03,37.6500,37.83
1084,2016-07-26,36.8000,38.77,36.5800,38.61
1085,2016-07-25,37.4300,37.47,36.7250,36.9
1086,2016-07-22,37.2600,37.84,36.7600,37.82
1087,2016-07-21,37.8900,38.205,37.0700,37.13
1088,2016-07-20,37.3000,37.98,36.7800,37.8
1089,2016-07-19,37.0000,37.692,36.8901,37.53
1090,2016-07-18,36.5800,37.48,35.9700,37.04
1091,2016-07-15,37.6400,37.83,36.3850,36.55
1092,2016-07-14,37.2500,37.78,36.9400,37.39
1093,2016-07-13,37.5000,37.82,36.1600,36.98
1094,2016-07-12,36.7300,37.7564,36.5100,37.54
1095,2016-07-11,36.4200,37.11,36.0850,36.44
1096,2016-07-08,35.9200,36.875,35.4300,36.4
1097,2016-07-07,36.7600,37.32,35.1565,35.48
1098,2016-07-06,38.5600,38.58,35.9400,36.5
1099,2016-07-05,38.8100,38.92,37.8300,38.78
1100,2016-07-01,37.6600,39.44,37.6400,39.27
1101,2016-06-30,37.1600,37.99,36.0403,37.96
1102,2016-06-29,36.0600,37.67,35.8401,37.26
1103,2016-06-28,33.9000,35.72,33.8000,35.7
1104,2016-06-27,34.8300,34.835,32.8400,32.93
1105,2016-06-24,34.8900,35.88,34.7500,35.33
1106,2016-06-23,35.8700,36.63,35.4400,36.62
1107,2016-06-22,35.2000,35.63,34.9400,35.26
1108,2016-06-21,34.6100,35.38,34.3000,35.2
1109,2016-06-20,34.0000,34.65,33.6100,34.59
1110,2016-06-17,33.5400,34.27,33.1700,33.5
1111,2016-06-16,32.9400,33.5,32.3400,33.39
1112,2016-06-15,32.3800,34.55,32.0200,33.2
1113,2016-06-14,33.9100,34.5,32.1300,32.81
1114,2016-06-13,36.0600,36.22,33.9300,33.96
1115,2016-06-10,36.3200,36.94,36.2300,36.4
1116,2016-06-09,36.3500,37.17,35.7950,36.95
1117,2016-06-08,36.9900,37.12,36.0100,36.88
1118,2016-06-07,35.4600,36.875,35.3400,36.65
1119,2016-06-06,35.6800,35.7,34.7200,35.29
1120,2016-06-03,36.6500,36.7099,35.1700,35.46
1121,2016-06-02,36.4800,37.49,36.1200,36.68
1122,2016-06-01,34.5500,36.53,34.4300,36.44
1123,2016-05-31,35.1600,35.56,34.3900,34.83
1124,2016-05-27,34.6600,35.13,34.0600,35.11
1125,2016-05-26,35.9000,35.904,34.3800,34.55
1126,2016-05-25,36.2100,36.21,35.2300,35.68
1127,2016-05-24,35.7700,36.19,35.4000,35.81
1128,2016-05-23,36.4100,37.09,35.5500,35.57
1129,2016-05-20,36.2800,36.64,35.5000,36.63
1130,2016-05-19,36.1300,37.12,35.6070,36.1
1131,2016-05-18,36.0200,37.5399,36.0050,36.74
1132,2016-05-17,35.6400,36.85,35.5300,36.07
1133,2016-05-16,35.4600,35.67,34.4500,35.63
1134,2016-05-13,34.8300,35.94,34.6700,35.49
1135,2016-05-12,35.9000,36.65,34.8000,34.99
1136,2016-05-11,35.4200,36.66,35.0601,35.9
1137,2016-05-10,35.4200,35.67,34.7100,35.45
1138,2016-05-09,35.6900,35.78,34.0050,34.95
1139,2016-05-06,35.8900,36.97,35.7800,35.88
1140,2016-05-05,36.7200,37.06,35.8800,36.09
1141,2016-05-04,37.8300,38.0,35.9400,36.22
1142,2016-05-03,37.8900,38.25,37.2900,37.99
1143,2016-05-02,39.0300,39.23,37.6300,38.58
1144,2016-04-29,40.7100,40.99,38.0800,39.08
1145,2016-04-28,40.4900,43.26,40.1700,40.98
1146,2016-04-27,41.7100,42.25,40.8000,41.37
1147,2016-04-26,41.4000,41.69,40.8400,41.46
1148,2016-04-25,41.3000,41.55,40.5700,41.18
1149,2016-04-22,40.8400,41.92,40.7300,41.46
1150,2016-04-21,39.4300,40.88,39.0200,40.72
1151,2016-04-20,38.2000,39.5,37.7400,39.45
1152,2016-04-19,38.8300,39.011,37.5000,38.33
1153,2016-04-18,37.4300,38.49,37.1100,38.42
1154,2016-04-15,39.3400,39.5858,37.7800,37.9
1155,2016-04-14,39.7000,40.18,38.9700,39.42
1156,2016-04-13,39.2100,39.91,38.7300,39.66
1157,2016-04-12,38.2000,39.25,37.6900,38.99
1158,2016-04-11,38.9800,39.13,37.9600,37.99
1159,2016-04-08,37.8300,39.34,37.8200,38.7
1160,2016-04-07,36.2500,37.56,36.1800,37.46
1161,2016-04-06,36.6700,36.71,35.0600,36.47
1162,2016-04-05,36.3400,37.01,35.7400,36.28
1163,2016-04-04,36.0500,37.23,36.0000,36.65
1164,2016-04-01,36.2800,36.62,35.9100,36.39
1165,2016-03-31,36.4800,37.34,35.6400,37.18
1166,2016-03-30,37.1100,37.17,35.9950,36.58
1167,2016-03-29,36.4900,36.69,35.7500,36.66
1168,2016-03-28,37.0200,37.25,36.4300,36.98
1169,2016-03-24,36.9400,37.35,36.1900,36.87
1170,2016-03-23,38.4100,38.5,36.7900,37.24
1171,2016-03-22,38.0200,38.88,37.9900,38.57
1172,2016-03-21,38.0600,38.6,37.8430,38.42
1173,2016-03-18,37.8800,38.57,37.5300,38.23
1174,2016-03-17,38.3700,38.59,37.2333,37.52
1175,2016-03-16,36.6700,38.5927,36.6700,38.39
1176,2016-03-15,36.3800,36.89,35.9200,36.63
1177,2016-03-14,37.1500,37.68,36.3300,37.04
1178,2016-03-11,36.9500,37.92,36.2000,37.72
1179,2016-03-10,36.8300,36.949,35.7000,36.34
1180,2016-03-09,35.8600,37.42,35.5800,37.06
1181,2016-03-08,37.0700,37.24,35.1200,35.17
1182,2016-03-07,37.0800,37.44,35.8950,36.86
1183,2016-03-04,37.9600,37.96,36.4500,37.06
1184,2016-03-03,36.1300,37.455,35.4200,37.32
1185,2016-03-02,34.5900,35.08,33.8900,34.71
1186,2016-03-01,34.2300,34.85,34.0300,34.63
1187,2016-02-29,34.3300,34.95,34.1220,34.25
1188,2016-02-26,34.7100,35.46,34.0400,34.22
1189,2016-02-25,33.8800,34.44,33.1300,34.22
1190,2016-02-24,31.1500,34.09,30.9500,33.97
1191,2016-02-23,33.1200,33.48,31.5900,31.61
1192,2016-02-22,31.7900,33.45,31.7700,33.38
1193,2016-02-19,30.9300,31.6,30.6400,31.59
1194,2016-02-18,33.5100,33.56,30.8200,31.37
1195,2016-02-17,32.8600,33.18,32.3850,32.96
1196,2016-02-16,32.3100,32.73,31.6400,32.54
1197,2016-02-12,30.8600,31.95,30.5950,31.73
1198,2016-02-11,30.9700,31.38,29.2500,30.83
1199,2016-02-10,31.6200,32.675,31.1350,31.67
1200,2016-02-09,30.2900,31.83,29.2400,31.4
1201,2016-02-08,31.8500,31.85,29.7100,30.73
1202,2016-02-05,34.5400,34.65,32.0400,32.3
1203,2016-02-04,36.9800,37.34,34.1200,34.94
1204,2016-02-03,39.8000,40.07,35.4000,37.2
1205,2016-02-02,41.0700,41.38,39.7500,40.27
1206,2016-02-01,41.6500,42.195,40.8000,41.77
1207,2016-01-29,40.5600,41.79,39.8500,41.79
1208,2016-01-28,41.1400,41.48,39.5000,40.22
1209,2016-01-27,41.5700,41.86,39.5300,39.86
1210,2016-01-26,41.0800,41.58,40.3700,41.56
1211,2016-01-25,42.1700,43.23,40.6700,40.77
1212,2016-01-22,40.6900,43.98,40.5000,42.83
1213,2016-01-21,40.0300,40.75,39.1200,39.61
1214,2016-01-20,40.1700,41.14,38.9500,40.5
1215,2016-01-19,42.4000,42.97,40.4500,41.2
1216,2016-01-15,41.8600,42.75,41.0400,41.42
1217,2016-01-14,42.5600,44.19,41.1300,43.66
1218,2016-01-13,46.7100,46.77,41.8500,42.28
1219,2016-01-12,46.2100,47.08,45.1200,46.39
1220,2016-01-11,46.4400,46.97,44.2850,45.72
1221,2016-01-08,48.3400,48.55,46.1400,46.19
1222,2016-01-07,47.8400,48.86,47.2900,47.99
1223,2016-01-06,49.3000,49.79,47.9300,48.72
1224,2016-01-05,51.4000,52.22,50.0400,50.6
1225,2016-01-04,51.6800,52.83,50.6584,51.24
1226,2015-12-31,51.9900,52.56,51.3600,51.84
1227,2015-12-30,51.9300,53.18,51.8500,52.3
1228,2015-12-29,52.3400,52.51,51.8000,52.16
1229,2015-12-28,52.0900,52.25,51.1100,51.6
1230,2015-12-24,52.4500,53.08,51.9300,52.64
1231,2015-12-23,52.0200,52.73,51.5300,52.71
1232,2015-12-22,51.7900,52.45,51.2750,51.6
1233,2015-12-21,50.5800,51.42,50.2250,51.4
1234,2015-12-18,51.3500,51.64,50.2700,50.35
1235,2015-12-17,49.9300,51.9,49.8700,51.32
1236,2015-12-16,49.0000,49.98,48.8100,49.7
1237,2015-12-15,48.9600,49.74,48.3500,49.16
1238,2015-12-14,49.2900,49.42,47.5800,47.99
1239,2015-12-11,51.4900,51.78,49.4299,49.62
1240,2015-12-10,52.2400,53.23,51.6300,52.35
1241,2015-12-09,52.5400,53.05,50.7750,51.98
1242,2015-12-08,52.8200,53.53,52.5200,52.73
1243,2015-12-07,54.8800,55.545,52.5600,53.69
1244,2015-12-04,54.8300,56.31,54.4000,55.63
1245,2015-12-03,58.2400,58.52,54.3200,54.44
1246,2015-12-02,59.1100,59.99,57.5300,58.01
1247,2015-12-01,58.8200,59.54,58.0300,59.34
1248,2015-11-30,58.6600,59.29,58.0400,58.41
1249,2015-11-27,57.4700,58.9228,57.4100,58.57
1250,2015-11-25,57.5500,59.33,57.0800,58.05
1251,2015-11-24,56.3500,57.663,56.0800,57.19
1252,2015-11-23,54.7800,56.4813,54.5800,56.41
1253,2015-11-20,55.9700,56.37,55.7299,55.93
1254,2015-11-19,55.5000,56.04,55.0900,55.81
1255,2015-11-18,54.2700,55.76,54.0000,55.68
1256,2015-11-17,53.6500,54.74,53.3800,54.26
1257,2015-11-16,53.5000,53.92,52.6000,53.77
1258,2015-11-13,54.6300,55.05,53.5600,53.68
1259,2015-11-12,54.0700,55.1,53.1300,54.71
1260,2015-11-11,55.0900,55.87,54.4500,54.85
1261,2015-11-10,54.3200,55.03,53.8300,54.77
1262,2015-11-09,55.9500,56.48,54.2400,54.32
1263,2015-11-06,55.4500,56.04,55.0700,55.97
1264,2015-11-05,55.2000,55.92,54.5500,55.65
1265,2015-11-04,54.6400,55.4,54.1400,54.8
1266,2015-11-03,52.8900,55.37,52.7300,54.63
1267,2015-11-02,51.7700,53.37,51.3700,52.92
1268,2015-10-30,51.4100,52.765,50.3000,51.8
1269,2015-10-29,48.9500,51.38,48.8400,51.24
1270,2015-10-28,49.0200,50.11,48.7500,49.84
1271,2015-10-27,48.3400,49.03,48.0200,48.98
1272,2015-10-26,48.6000,49.92,48.5000,48.72
1273,2015-10-23,47.8300,48.97,47.6100,48.59
1274,2015-10-22,47.2100,48.045,46.9700,47.65
1275,2015-10-21,47.5200,47.89,46.5600,46.78
1276,2015-10-20,48.6700,48.86,47.0300,47.34
1277,2015-10-19,50.6600,50.87,48.8000,49.06
1278,2015-10-16,50.6300,51.2,50.0800,51.13
1279,2015-10-15,48.8200,50.16,48.5300,50.1
1280,2015-10-14,48.8200,49.2,48.1200,48.59
1281,2015-10-13,49.5600,50.11,48.6200,48.78
1282,2015-10-12,49.8800,50.1,49.3400,49.77
1283,2015-10-09,51.0700,51.25,48.9800,49.64
1284,2015-10-08,50.2100,51.31,49.8600,51.08
1285,2015-10-07,50.6600,51.13,48.9300,50.29
1286,2015-10-06,50.4700,51.07,49.9500,50.04
1287,2015-10-05,48.9500,50.67,48.7200,50.58
1288,2015-10-02,46.9200,48.44,46.7004,48.39
1289,2015-10-01,46.4900,48.0,46.0300,47.93
1290,2015-09-30,46.1400,47.05,45.5700,46.33
1291,2015-09-29,45.3800,46.6,45.0900,45.54
1292,2015-09-28,46.7400,47.69,44.5700,45.03
1293,2015-09-25,46.9400,47.75,46.6000,47.33
1294,2015-09-24,46.0800,46.98,45.5500,46.67
1295,2015-09-23,46.1000,47.2,45.9400,46.26
1296,2015-09-22,45.4800,46.64,45.3400,45.94
1297,2015-09-21,46.4900,47.45,46.0500,46.17
1298,2015-09-18,45.8800,47.44,45.7400,46.09
1299,2015-09-17,46.5100,47.84,45.9800,46.83
1300,2015-09-16,47.3400,47.46,45.7100,46.67
1301,2015-09-15,46.5900,47.39,46.2000,47.25
1302,2015-09-14,47.7100,47.74,46.3700,46.52
1303,2015-09-11,47.6700,47.92,46.8100,47.87
1304,2015-09-10,47.5800,48.61,47.2200,48.16
1305,2015-09-09,48.0500,48.96,47.3600,47.45
1306,2015-09-08,46.6200,47.82,46.5900,47.72
1307,2015-09-04,46.2400,46.95,46.1100,46.34
1308,2015-09-03,47.0200,47.97,46.7200,46.98
1309,2015-09-02,46.5700,46.869,45.3900,46.81
1310,2015-09-01,46.1800,46.9099,45.6900,46.06
1311,2015-08-31,47.1600,48.09,46.4300,47.31
1312,2015-08-28,46.9400,47.7699,46.7200,47.22
1313,2015-08-27,46.8700,47.22,45.2900,46.67
1314,2015-08-26,45.0900,45.6,43.4200,45.52
1315,2015-08-25,47.4800,47.73,43.7000,43.77
1316,2015-08-24,44.5000,47.15,43.5300,45.82
1317,2015-08-21,51.8600,52.08,48.3800,48.38
1318,2015-08-20,54.1900,54.81,53.2500,53.29
1319,2015-08-19,55.3900,55.5546,53.7500,54.5
1320,2015-08-18,55.5600,55.89,54.8300,55.48
1321,2015-08-17,55.0600,56.3,54.7700,55.87
1322,2015-08-14,56.7500,57.12,55.1900,55.66
1323,2015-08-13,57.5400,58.27,56.6100,56.99
1324,2015-08-12,55.6400,58.07,54.8900,57.8
1325,2015-08-11,52.3700,55.92,52.2600,55.86
1326,2015-08-10,52.2100,53.57,51.6500,53.26
1327,2015-08-07,51.7400,52.42,51.1100,51.17
1328,2015-08-06,51.8100,52.34,51.1000,52.15
1329,2015-08-05,52.5300,53.2,51.5900,51.68
1330,2015-08-04,53.2700,53.55,51.9200,52.19
1331,2015-08-03,54.7300,55.19,53.1000,53.2
1332,2015-07-31,54.0000,55.14,53.8300,54.67
1333,2015-07-30,53.2600,54.63,52.7500,53.94
1334,2015-07-29,54.7000,55.94,54.2300,55.81
1335,2015-07-28,54.5000,54.93,53.7900,54.51
1336,2015-07-27,55.2900,55.64,54.0700,54.46
1337,2015-07-24,56.4900,56.79,55.5050,56.32
1338,2015-07-23,57.0900,57.49,56.1900,56.33
1339,2015-07-22,57.1500,57.99,56.7700,57.07
1340,2015-07-21,57.5100,58.15,56.7100,57.15
1341,2015-07-20,58.6100,59.05,57.4300,57.53
1342,2015-07-17,58.2200,58.61,57.5000,58.58
1343,2015-07-16,57.9900,58.59,57.6200,58.48
1344,2015-07-15,58.4800,58.89,57.2500,57.51
1345,2015-07-14,58.9300,59.51,58.2200,58.79
1346,2015-07-13,59.3300,60.38,58.3000,58.78
1347,2015-07-10,53.8700,54.6551,53.8100,54.49
1348,2015-07-09,54.6800,54.71,53.2300,53.38
1349,2015-07-08,55.4000,55.53,53.8000,53.97
1350,2015-07-07,54.9400,55.9,53.9000,55.54
1351,2015-07-06,53.4400,55.32,53.4200,54.76
1352,2015-07-02,53.8800,54.74,53.8000,54.01
1353,2015-07-01,52.7800,54.36,52.4100,53.77
1354,2015-06-30,51.3500,52.87,51.3200,52.31
1355,2015-06-29,51.1900,51.92,50.8000,50.85
1356,2015-06-26,51.2300,52.27,51.1700,51.97
1357,2015-06-25,51.7800,52.03,51.0300,51.44
1358,2015-06-24,52.0800,52.6,51.6600,51.68
1359,2015-06-23,51.9600,52.49,51.6900,52.19
1360,2015-06-22,52.1600,52.21,51.5400,51.89
1361,2015-06-19,51.8000,52.78,51.7400,51.9
1362,2015-06-18,51.5500,52.51,51.3700,51.94
1363,2015-06-17,51.6000,52.45,50.6100,51.3
1364,2015-06-16,50.9300,51.4,50.4700,51.19
1365,2015-06-15,50.6200,51.195,50.5000,51.06
1366,2015-06-12,51.6900,51.69,50.3960,51.03
1367,2015-06-11,51.2000,52.45,50.9200,52.03
1368,2015-06-10,99.8200,102.24,99.8200,101.79
1369,2015-06-09,100.7900,101.24,99.3100,99.33
1370,2015-06-08,100.8100,102.15,100.2830,100.46
1371,2015-06-05,100.1500,101.5,99.9600,100.92
1372,2015-06-04,101.3300,101.98,99.9600,100.33
1373,2015-06-03,102.7100,103.19,101.6400,102.2
1374,2015-06-02,103.4000,103.78,101.9000,103.03
1375,2015-06-01,103.1600,104.9,103.1600,103.55
1376,2015-05-29,102.9800,105.0,102.4900,103.46
1377,2015-05-28,100.9100,103.08,100.3600,102.77
1378,2015-05-27,101.4100,102.19,100.2900,100.96
1379,2015-05-26,102.7000,102.975,99.6900,100.44
1380,2015-05-22,103.2800,104.56,102.8700,103.08
1381,2015-05-21,104.3000,104.84,103.5200,103.66
1382,2015-05-20,104.7600,104.95,103.4800,104.33
1383,2015-05-19,102.8200,104.49,102.8200,104.26
1384,2015-05-18,103.1900,104.48,102.4300,104.27
1385,2015-05-15,104.5600,104.61,102.4500,103.45
1386,2015-05-14,102.7000,104.97,102.5700,104.71
1387,2015-05-13,102.0200,102.69,101.4300,102.28
1388,2015-05-12,102.2000,102.2,100.6200,101.33
1389,2015-05-11,106.0200,106.14,101.4348,102.28
1390,2015-05-08,103.0400,105.52,101.7000,104.88
1391,2015-05-07,101.0000,103.47,99.9400,102.69
1392,2015-05-06,102.7900,102.92,99.7500,101.02
1393,2015-05-05,101.7000,102.294,101.1500,101.83
1394,2015-05-04,102.4300,103.2,101.0900,101.25
1395,2015-05-01,98.9900,103.19,98.6500,102.66
1396,2015-04-30,104.2000,104.56,97.7500,98.57
1397,2015-04-29,103.3700,103.87,101.5800,102.53
1398,2015-04-28,102.6400,103.49,102.1300,102.51
1399,2015-04-27,103.8100,104.08,102.7550,102.94
1400,2015-04-24,101.3000,103.43,101.3000,103.15
1401,2015-04-23,102.2000,102.48,100.5500,101.69
1402,2015-04-22,100.5900,102.18,100.1000,102.13
1403,2015-04-21,99.3600,100.33,99.0200,100.01
1404,2015-04-20,99.3200,100.59,98.6600,99.33
1405,2015-04-17,99.6300,100.27,98.2300,98.72
1406,2015-04-16,98.0000,100.69,97.6750,100.0
1407,2015-04-15,98.5200,99.965,97.9400,98.03
1408,2015-04-14,97.8400,98.67,97.2200,98.04
1409,2015-04-13,100.3200,100.67,96.8100,97.21
1410,2015-04-10,100.0900,100.52,99.4700,100.42
1411,2015-04-09,98.6600,100.34,98.0300,99.86
1412,2015-04-08,99.4400,99.99,98.3400,98.64
1413,2015-04-07,98.9900,99.19,97.2400,98.24
1414,2015-04-06,97.6300,99.64,96.9600,98.54
1415,2015-04-02,101.6300,102.05,96.8900,97.08
1416,2015-04-01,102.7600,103.6399,101.3300,101.76
1417,2015-03-31,102.1200,104.07,101.6900,102.39
1418,2015-03-30,100.4100,103.07,100.4100,102.9
1419,2015-03-27,101.4100,101.58,99.2700,99.65
1420,2015-03-26,103.7300,103.93,100.7300,100.88
1421,2015-03-25,102.8000,104.86,102.7000,103.08
1422,2015-03-24,102.0800,103.26,101.5000,101.7
1423,2015-03-23,102.6600,103.8,102.3700,102.42
1424,2015-03-20,100.5100,102.84,100.0000,102.26
1425,2015-03-19,100.1500,100.65,99.5000,100.06
1426,2015-03-18,97.5000,101.4099,97.3300,101.01
1427,2015-03-17,97.0200,97.95,96.0000,97.74
1428,2015-03-16,95.6500,98.12,94.2900,98.06
1429,2015-03-13,96.5200,97.3,95.4800,96.2
1430,2015-03-12,97.8900,99.15,95.4700,95.67
1431,2015-03-11,96.3600,97.5299,95.5600,96.87
1432,2015-03-10,98.7200,98.75,96.0000,96.12
1433,2015-03-09,99.0900,101.89,98.7000,99.77
1434,2015-03-06,101.0100,102.61,98.3700,98.49
1435,2015-03-05,102.3600,103.06,101.6797,101.75
1436,2015-03-04,102.0000,103.01,100.8800,102.01
1437,2015-03-03,102.6200,103.67,101.8500,102.77
1438,2015-03-02,104.0900,104.09,101.2640,101.78
1439,2015-02-27,107.1200,108.2099,104.9500,105.0
1440,2015-02-26,104.7100,108.32,104.7100,107.04
1441,2015-02-25,105.3900,106.48,103.9400,104.66
1442,2015-02-24,106.6500,106.79,104.1500,105.18
1443,2015-02-23,105.5300,108.13,105.1500,106.35
1444,2015-02-20,105.6600,106.95,104.3150,105.57
1445,2015-02-19,104.1500,105.87,103.7700,105.65
1446,2015-02-18,103.3400,104.7,102.5000,104.63
1447,2015-02-17,103.2700,104.6099,101.7500,103.82
1448,2015-02-13,101.7600,103.55,101.3900,103.48
1449,2015-02-12,101.8700,101.94,100.2000,101.4
1450,2015-02-11,101.2000,101.99,100.1900,100.92
1451,2015-02-10,100.4800,102.61,98.7700,102.18
1452,2015-02-09,98.6600,100.45,98.2200,100.17
1453,2015-02-06,97.3400,99.92,96.7900,98.88
1454,2015-02-05,96.9400,98.25,96.2100,97.3
1455,2015-02-04,96.0100,97.21,94.3500,96.19
1456,2015-02-03,94.0800,95.82,93.2800,95.82
1457,2015-02-02,92.8500,93.99,90.9700,93.94
1458,2015-01-30,89.0200,93.39,88.8100,92.59
1459,2015-01-29,90.3100,91.24,88.1900,90.01
1460,2015-01-28,89.0000,90.57,87.8900,89.29
1461,2015-01-27,87.4900,88.93,87.3700,88.68
1462,2015-01-26,87.1500,88.57,87.1500,88.19
1463,2015-01-23,84.1700,88.4999,83.5700,87.16
1464,2015-01-22,81.7000,84.27,80.9500,83.97
1465,2015-01-21,80.4700,81.75,80.0200,80.95
1466,2015-01-20,77.4600,80.74,77.4600,80.42
1467,2015-01-16,77.2200,78.69,77.0400,77.56
1468,2015-01-15,77.9700,78.239,75.2400,76.85
1469,2015-01-14,80.0100,80.04,75.9600,77.63
1470,2015-01-13,84.9400,86.4299,80.2200,80.86
1471,2015-01-12,87.4500,88.15,85.0100,85.42
1472,2015-01-09,90.8700,91.17,88.3600,88.49
1473,2015-01-08,89.9700,91.49,89.5000,91.03
1474,2015-01-07,89.6400,89.64,87.6400,88.94
1475,2015-01-06,89.1300,90.33,87.2200,88.21
1476,2015-01-05,90.8500,91.3,87.8450,89.09
1477,2015-01-02,89.5500,91.87,89.5500,91.64
1478,2014-12-31,90.9600,91.11,90.1800,90.26
1479,2014-12-30,90.5000,91.66,90.4000,90.64
1480,2014-12-29,90.1100,91.23,89.9600,91.06
1481,2014-12-26,88.8500,90.74,88.6700,89.72
1482,2014-12-24,87.9500,89.11,87.2100,88.62
1483,2014-12-23,88.1300,88.84,87.2700,88.38
1484,2014-12-22,86.4600,87.6,85.6123,87.29
1485,2014-12-19,84.6600,87.32,84.1200,87.2
1486,2014-12-18,86.1700,86.38,81.5820,84.03
1487,2014-12-17,81.7700,85.44,81.2200,84.73
1488,2014-12-16,80.7500,84.16,80.0000,82.2
1489,2014-12-15,83.4800,84.21,81.1600,81.37
1490,2014-12-12,80.4800,85.1599,80.4800,83.2
1491,2014-12-11,85.2500,86.74,83.7000,83.88
1492,2014-12-10,87.4900,88.4899,83.6500,85.06
1493,2014-12-09,87.6800,88.89,86.1100,88.76
1494,2014-12-08,91.3100,92.29,88.2700,88.72
1495,2014-12-05,96.3600,97.15,91.9800,92.15
1496,2014-12-04,97.0000,97.1,94.4800,96.67
1497,2014-12-03,94.1800,97.12,94.1800,96.02
1498,2014-12-02,90.7200,95.11,90.5000,94.14
1499,2014-12-01,89.4000,91.2,89.2500,90.79
1500,2014-11-28,93.2600,93.26,89.6500,90.09
1501,2014-11-26,95.3200,96.524,95.0700,95.67
1502,2014-11-25,96.5800,96.9,95.1200,95.24
1503,2014-11-24,96.6800,97.37,95.9000,96.12
1504,2014-11-21,96.4300,97.94,95.9700,96.92
1505,2014-11-20,93.7500,95.58,93.6300,95.16
1506,2014-11-19,94.0000,94.77,93.0900,93.8
1507,2014-11-18,92.9200,94.64,92.3400,93.88
1508,2014-11-17,91.8700,93.65,91.7000,92.51
1509,2014-11-14,94.0800,94.72,92.3500,92.38
1510,2014-11-13,94.3500,94.78,92.3600,93.55
1511,2014-11-12,94.4700,95.59,94.1401,95.01
1512,2014-11-11,94.0000,95.35,93.1500,94.63
1513,2014-11-10,94.5000,95.18,93.4800,94.1
1514,2014-11-07,93.2800,94.08,92.3500,94.08
1515,2014-11-06,91.1800,93.22,91.1100,93.13
1516,2014-11-05,90.9900,91.89,89.6300,90.71
1517,2014-11-04,91.5200,92.83,90.1500,90.63
1518,2014-11-03,91.3800,92.52,91.1050,91.62
1519,2014-10-31,90.3800,91.37,88.7200,90.9
1520,2014-10-30,89.5100,92.02,88.4400,90.65
1521,2014-10-29,89.8800,90.24,86.1475,87.41
1522,2014-10-28,86.6400,89.49,85.6400,89.12
1523,2014-10-27,85.0100,86.56,83.6200,86.42
1524,2014-10-24,84.8100,86.01,83.4800,85.79
1525,2014-10-23,84.8300,85.84,84.2800,84.53
1526,2014-10-22,85.0500,86.18,83.5000,83.57
1527,2014-10-21,80.7100,85.25,80.7100,84.95
1528,2014-10-20,79.2000,81.41,79.2000,80.64
1529,2014-10-17,78.9800,80.52,78.0300,79.25
